name,link,complete,avg,arc,hellaswag,mmlu,truthfulqa,winogrande,gsm8k,available,merged,flagged,moe,sha,precision
Undi95/X-MythoChronos-13B,https://huggingface.co/Undi95/X-MythoChronos-13B,True,58.428344714335914,59.72696245733788,83.38976299541923,56.50396285549979,53.549649369377505,74.4277821625888,22.97194844579227,True,False,False,False,8d302741466512f0621a594fce6bf5b8125c8d4c,float16
uni-tianyan/Uni-TianYan,https://huggingface.co/uni-tianyan/Uni-TianYan,False,52.22921265482389,,,,,82.32044198895028,22.1379833206975,True,False,False,False,aa78609a2bd9addd214f01ff3a1a9c0c93d300e3,float16
UnicomLLM/Unichat-llama3-Chinese-8B-28K,https://huggingface.co/UnicomLLM/Unichat-llama3-Chinese-8B-28K,True,55.77408389770094,56.74061433447098,76.52857996415057,55.267885537650855,47.00834763140176,69.45540647198106,29.64366944655042,True,False,False,False,076a73e96b69e3079d7eff5e78c8f9e3e0757feb,bfloat16
unit-mesh/autodev-deepseek-6.7b-finetunes-poc,https://huggingface.co/unit-mesh/autodev-deepseek-6.7b-finetunes-poc,True,40.95351623941318,35.40955631399317,52.409878510256924,37.561069688312706,44.11102243659991,56.669297553275456,19.56027293404094,True,False,False,False,7d853c1192a8a428dc1db2fe8608143748386fce,float16
universitytehran/PersianMind-v1.0,https://huggingface.co/universitytehran/PersianMind-v1.0,True,45.780550776230506,47.18430034129693,71.39016132244573,47.34043055605042,41.36509752046283,67.40331491712708,0.0,True,False,False,False,e8acab7aa7d8a5d242cb5fb071a5497c6d1d7377,bfloat16
unsloth/mistral-7b-v0.2,https://huggingface.co/unsloth/mistral-7b-v0.2,True,60.34472570912265,60.49488054607508,82.9416450906194,63.42302121200236,41.79571372872378,78.68981846882399,34.72327520849128,True,False,False,False,8b2d7b48e924f9ae1ec3882ce01a7a3e78fa430e,bfloat16
unsloth/Phi-3-mini-4k-instruct,https://huggingface.co/unsloth/Phi-3-mini-4k-instruct,True,69.8586572686459,62.96928327645052,80.61143198566023,69.07627901480782,59.88391624622216,72.69139700078927,73.91963608794542,True,False,False,False,4caf5ac193b82d28dea55dcbb22aa51d2a3be453,bfloat16
upaya07/Birbal-7B-V1,https://huggingface.co/upaya07/Birbal-7B-V1,True,62.597972780649826,62.79863481228669,84.83369846644095,63.58692039480831,45.34206690460975,78.76874506708761,40.25777103866566,True,False,False,False,6623e1ec77f20f7c152e86e99b49e501d0133b13,bfloat16
uproai/Rose-2x7B,https://huggingface.co/uproai/Rose-2x7B,True,68.93403418915052,65.27303754266211,85.70005974905396,64.37066911255793,49.32235751462103,79.7947908445146,69.14329037149356,True,False,False,False,f097d445ebb0edaeb1f2694806aa6da9b173a8a6,bfloat16
uproai/RosMistral-2x7B,https://huggingface.co/uproai/RosMistral-2x7B,True,68.56353242104127,66.21160409556313,85.54072893845847,65.34633709715779,52.871910413152555,79.24230465666929,62.1683093252464,True,False,False,False,edf49ed0bf25f2656cf715400a1911b69237a0f5,float16
upstage/Llama-2-70b-instruct,https://huggingface.co/upstage/Llama-2-70b-instruct,False,57.547154005001275,,,,,82.87292817679558,32.221379833206974,True,False,False,False,4e73109f096f1eae71b184f4581965504b2e7448,float16
upstage/Llama-2-70b-instruct-1024,https://huggingface.co/upstage/Llama-2-70b-instruct-1024,False,57.547154005001275,,,,,82.87292817679558,32.221379833206974,True,False,False,False,4e73109f096f1eae71b184f4581965504b2e7448,float16
upstage/llama-30b-instruct,https://huggingface.co/upstage/llama-30b-instruct,False,46.31776602422371,,,,,80.50513022888714,12.130401819560273,True,False,False,False,7fa861f5779f342ce30a317372b34c69681d717f,float16
upstage/llama-30b-instruct-2048,https://huggingface.co/upstage/llama-30b-instruct-2048,False,48.68726936110146,,,,,79.55801104972376,17.81652767247915,True,False,False,False,9f246be5c6c08bf397ff7b42aa5fe91d011d9ace,float16
upstage/llama-65b-instruct,https://huggingface.co/upstage/llama-65b-instruct,False,53.64480517576576,,,,,81.05761641673243,26.231993934799092,True,False,False,False,f70a9865cb0a1ac1157ad928b3b428dd85d52946,float16
upstage/SOLAR-0-70b-16bit,https://huggingface.co/upstage/SOLAR-0-70b-16bit,False,64.4224146752012,,,,,83.58326756116811,45.261561789234264,True,False,False,False,43ff16100b9aec3c4d0c56116796149c1c455efc,float16
upstage/SOLAR-10.7B-Instruct-v1.0,https://huggingface.co/upstage/SOLAR-10.7B-Instruct-v1.0,True,74.20069762794799,71.07508532423208,88.159729137622,66.21064893071143,71.42943510205136,83.58326756116811,64.74601971190296,True,False,False,False,ea64f234fbebd485309c58c18c188cf60e53cb82,float16
upstage/SOLAR-10.7B-v1.0,https://huggingface.co/upstage/SOLAR-10.7B-v1.0,True,66.03783597882489,61.94539249146758,84.60466042620992,65.47877433224612,45.03940613910581,83.66219415943172,55.49658832448825,True,False,False,False,6e2783822f35c376ea96852fe479faa6a8bf09cb,float16
uukuguy/airoboros-m-7b-3.1.2-dare-0.85,https://huggingface.co/uukuguy/airoboros-m-7b-3.1.2-dare-0.85,True,58.02722284956136,61.092150170648466,83.56901015733918,64.05171605939873,43.638896018594416,78.37411207576953,17.437452615617893,True,False,False,False,b5bc02f4e1008bd3a72046a93ac2f4dd4bef02da,float16
uukuguy/CollectiveCognition-v1.1-Mistral-7B-dare-0.85,https://huggingface.co/uukuguy/CollectiveCognition-v1.1-Mistral-7B-dare-0.85,True,58.72060584535098,61.00682593856656,84.30591515634336,64.3424281598966,44.86704130888523,78.84767166535123,18.953752843062926,True,False,False,False,7ecfa4c5b100565bf8cfdfa7442e9772d28a9a23,float16
uukuguy/GDC-Tiny-L1-1.8B,https://huggingface.co/uukuguy/GDC-Tiny-L1-1.8B,True,44.90844448287552,36.51877133105802,58.663612826130255,43.93806652270458,40.28280640401354,61.010260457774265,29.037149355572407,True,False,False,False,84a267950bc2bbe979d2cb48106c876fb246354f,bfloat16
uukuguy/Mistral-7B-OpenOrca-lora,https://huggingface.co/uukuguy/Mistral-7B-OpenOrca-lora,True,58.13991563487497,61.94539249146758,83.61880103565026,64.16230887929453,42.742717349821966,79.08445146014206,17.28582259287339,True,False,False,False,605dc043063cb9589c06883d839122920ed1eca5,bfloat16
uukuguy/Mistral-7B-OpenOrca-lora-merged,https://huggingface.co/uukuguy/Mistral-7B-OpenOrca-lora-merged,True,61.515935393548865,61.774744027303754,83.60884285998806,64.34394682612911,42.70116265533286,78.53196527229677,38.134950720242614,True,False,False,False,8a8e4763c3edd0a8e5bb02e4bc865c69a658b428,float16
uukuguy/neural-chat-7b-v3-1-dare-0.85,https://huggingface.co/uukuguy/neural-chat-7b-v3-1-dare-0.85,True,62.73937210203724,61.94539249146758,83.83788090021908,64.43327036613927,44.90316447301984,79.16337805840568,42.15314632297195,True,False,False,False,3c15d3e2a7790e45501e105daed5eb88b665ceef,bfloat16
uukuguy/Orca-2-13b-f16,https://huggingface.co/uukuguy/Orca-2-13b-f16,True,62.144744339362454,60.665529010238906,79.81477793268273,60.37069885710225,56.410817476843455,76.63772691397,38.96891584533738,True,False,False,False,b29c52ea0757c460e83592e55ea89e016cef3549,float16
uukuguy/Orca-2-7b-f16,https://huggingface.co/uukuguy/Orca-2-7b-f16,True,30.14721145597798,29.60750853242321,25.62238597888867,26.697177879875106,48.36424685770379,50.59194948697711,0.0,True,False,False,False,f6b2f717467dc12b2b19cad90ed4362153863ad9,float16
uukuguy/speechless-code-mistral-7b-v1.0,https://huggingface.co/uukuguy/speechless-code-mistral-7b-v1.0,True,63.60307582184142,61.17747440273038,83.76817367058355,63.3968607883596,47.896526942809444,78.37411207576953,47.005307050796056,True,False,False,False,43dea8e97d05f2e4358415b9a95a1b327c1f5804,float16
uukuguy/speechless-code-mistral-7b-v2.0,https://huggingface.co/uukuguy/speechless-code-mistral-7b-v2.0,True,56.37143655589377,52.3037542662116,75.61242780322644,51.277523452432085,52.052213638226405,71.34964483030781,35.6330553449583,True,False,False,False,8371b49e786758da62de015daa006c0e58b7ce82,float16
uukuguy/speechless-code-mistral-orca-7b-v1.0,https://huggingface.co/uukuguy/speechless-code-mistral-orca-7b-v1.0,False,42.884877867222606,,,,,77.50591949486977,8.263836239575435,True,False,False,False,8e1ba0da80219f8d1ed1858cd5e5ffa1d2b36875,float16
uukuguy/speechless-codellama-34b-v1.9,https://huggingface.co/uukuguy/speechless-codellama-34b-v1.9,False,49.17554915020767,,,,,73.55958958168904,24.791508718726305,True,False,False,False,62919cbe41182df3515c341e0a53da008b44d7b5,bfloat16
uukuguy/speechless-codellama-34b-v2.0,https://huggingface.co/uukuguy/speechless-codellama-34b-v2.0,False,42.579643160821774,,,,,73.55958958168904,11.599696739954512,True,False,False,False,e55b493220980988e18940bc71b5cfeded917a07,bfloat16
uukuguy/speechless-codellama-dolphin-orca-platypus-13b,https://huggingface.co/uukuguy/speechless-codellama-dolphin-orca-platypus-13b,False,38.24122338022455,,,,,66.92975532754538,9.552691432903714,True,False,False,False,8544049ab4b7d5327e446e2a9b36637106c8ae53,bfloat16
uukuguy/speechless-codellama-dolphin-orca-platypus-34b,https://huggingface.co/uukuguy/speechless-codellama-dolphin-orca-platypus-34b,False,43.9759976974257,,,,,73.24388318863457,14.70811220621683,True,False,False,False,e5b0493bfeb4353951034b9075d4b059aca7deb2,float16
uukuguy/speechless-codellama-orca-13b,https://huggingface.co/uukuguy/speechless-codellama-orca-13b,False,34.99942854509976,,,,,64.00947119179163,5.9893858984078845,True,False,False,False,a53c8d4f55bbf7b3ec1eb0a8c37527fde3676d98,float16
uukuguy/speechless-codellama-orca-airoboros-13b-0.10e,https://huggingface.co/uukuguy/speechless-codellama-orca-airoboros-13b-0.10e,False,0.0,,,,,,0.0,True,False,False,False,dbd1d1f7ad7b6b359f8246141650b25ca0bb8cbb,bfloat16
uukuguy/speechless-codellama-orca-platypus-13b-0.10e,https://huggingface.co/uukuguy/speechless-codellama-orca-platypus-13b-0.10e,False,24.861878453038674,,,,,49.72375690607735,0.0,True,False,False,False,119abfc73f9ce541a40779f167fe21e95faed4e8,float16
uukuguy/speechless-codellama-platypus-13b,https://huggingface.co/uukuguy/speechless-codellama-platypus-13b,False,37.34290226086707,,,,,65.58800315706394,9.097801364670206,True,False,False,False,f0598c3d6796889d9be969768048dc74820b7ca9,float16
uukuguy/speechless-coder-ds-1.3b,https://huggingface.co/uukuguy/speechless-coder-ds-1.3b,True,31.397747949267753,26.535836177474405,39.49412467635929,24.8517077736328,42.11587968245106,53.03867403314917,2.350265352539803,True,False,False,False,8045ddf0d93e582dd6ed80c9f62fd0b6c7d8f806,bfloat16
uukuguy/speechless-coder-ds-6.7b,https://huggingface.co/uukuguy/speechless-coder-ds-6.7b,True,41.11380905343585,36.86006825938566,52.45966938856802,38.08453866930071,41.673027889757904,58.879242304656664,18.72630780894617,True,False,False,False,808ce4ef532c91bcbf826cbdc29ec5094cbd1769,bfloat16
uukuguy/speechless-coding-7b-16k-tora,https://huggingface.co/uukuguy/speechless-coding-7b-16k-tora,True,45.102170761430195,41.21160409556314,64.44931288587931,39.14442265061485,44.90702414317695,63.61483820047356,17.28582259287339,True,False,False,False,d56b5c4f649d8e722efb927d16d7589967a67fbe,float16
uukuguy/speechless-hermes-coig-lite-13b,https://huggingface.co/uukuguy/speechless-hermes-coig-lite-13b,False,44.19395837534475,,,,,78.53196527229677,9.855951478392722,True,False,False,False,ca518001456ece5040bc01e9f18131cc17b7f487,bfloat16
uukuguy/speechless-instruct-mistral-7b-v0.2,https://huggingface.co/uukuguy/speechless-instruct-mistral-7b-v0.2,True,64.39022289305169,58.78839590443686,81.88607847042422,61.26529202568667,49.85475862893702,78.2162588792423,56.33055344958302,True,False,False,False,3b6c0f96457fe64f71d636e0f710cc133b4afe17,bfloat16
uukuguy/speechless-llama2-13b,https://huggingface.co/uukuguy/speechless-llama2-13b,True,61.36062552788679,62.03071672354948,81.81637124078868,58.68537574846143,55.65985023189125,76.00631412786109,33.965125094768766,True,False,False,False,4cfc06d1608e577a4c8228863f5e92ef0f0d7b7b,bfloat16
uukuguy/speechless-llama2-hermes-orca-platypus-13b,https://huggingface.co/uukuguy/speechless-llama2-hermes-orca-platypus-13b,False,42.460684800436574,,,,,75.21704814522494,9.704321455648218,True,False,False,False,ebae4c06bbb90ac52eadbb27253ef9090292f4b9,bfloat16
uukuguy/speechless-llama2-hermes-orca-platypus-wizardlm-13b,https://huggingface.co/uukuguy/speechless-llama2-hermes-orca-platypus-wizardlm-13b,False,44.24544915457585,,,,,75.37490134175216,13.115996967399546,True,False,False,False,3cd8fe05b53db21d3f1c07cfc04061f14c323b31,bfloat16
uukuguy/speechless-llama2-luban-orca-platypus-13b,https://huggingface.co/uukuguy/speechless-llama2-luban-orca-platypus-13b,False,42.64965386587744,,,,,77.1112865035517,8.188021228203183,True,False,False,False,f043fe517c31f029a90755d259b545e9c675ebb7,bfloat16
uukuguy/speechless-mistral-7b-dare-0.85,https://huggingface.co/uukuguy/speechless-mistral-7b-dare-0.85,False,45.564821834723276,,,,,,45.564821834723276,True,False,False,False,b19e60f64b3be7f41658958658658bc12038c68f,bfloat16
uukuguy/speechless-mistral-7B-v0.2-mixed-1,https://huggingface.co/uukuguy/speechless-mistral-7B-v0.2-mixed-1,True,64.25650683193325,58.53242320819113,80.9699263095001,59.989512611922045,48.21853993591454,78.76874506708761,59.05989385898408,True,False,False,False,0ae428b830b3c01170d26855145d44d0d3fe5aff,bfloat16
uukuguy/speechless-mistral-dolphin-orca-platypus-samantha-7b,https://huggingface.co/uukuguy/speechless-mistral-dolphin-orca-platypus-samantha-7b,True,60.788019719819346,64.3344709897611,84.39553873730333,63.7237198372946,52.52044347181257,78.37411207576953,21.37983320697498,True,False,False,False,d4039b40e842df7f6b8de50532444c8944ea5791,bfloat16
uukuguy/speechless-mistral-dolphin-orca-platypus-samantha-7b-dare-0.85,https://huggingface.co/uukuguy/speechless-mistral-dolphin-orca-platypus-samantha-7b-dare-0.85,False,40.33358605003791,,,,,,40.33358605003791,True,False,False,False,7a3def1c382793d2b12741896302c31a471b6d1d,float16
uukuguy/speechless-mistral-hermes-code-7b,https://huggingface.co/uukuguy/speechless-mistral-hermes-code-7b,True,61.00604817967044,59.38566552901023,78.58992232622984,59.953997025899305,51.32860881118712,77.50591949486977,39.27217589082638,True,False,False,False,12afe40d27008de12bb786795229174f3d6ab8d3,float16
uukuguy/speechless-mistral-moloras-7b,https://huggingface.co/uukuguy/speechless-mistral-moloras-7b,True,60.932410132638786,59.98293515358362,83.29018123879706,64.11698684418657,42.15018483148684,78.37411207576953,37.6800606520091,True,False,False,False,7ef22bee2557aab8a29331653965b3fca22c9a97,float16
uukuguy/speechless-mistral-six-in-one-7b,https://huggingface.co/uukuguy/speechless-mistral-six-in-one-7b,True,60.76016468792556,62.96928327645052,84.60466042620992,63.29099134081873,57.767085825747245,77.50591949486977,18.423047763457166,True,False,False,False,41e912e0f79094a80687f88ca5555f84aa9d307f,float16
uukuguy/speechless-mistral-six-in-one-7b-orth-1.0,https://huggingface.co/uukuguy/speechless-mistral-six-in-one-7b-orth-1.0,True,20.070636464864922,22.696245733788395,25.044811790479983,23.116857555371027,0.0,49.56590370955012,0.0,True,False,False,False,e500285ba420cb3865d72aa0cc3b1fb9cc0bfee8,bfloat16
uukuguy/speechless-nl2sql-ds-6.7b,https://huggingface.co/uukuguy/speechless-nl2sql-ds-6.7b,True,39.59480433987313,36.3481228668942,52.8281218880701,36.8008568484062,40.545579003887305,55.95895816890292,15.08718726307809,True,False,False,False,e55ace80c04ed4ace1876ba192e6ecb4ef0353b8,float16
uukuguy/speechless-orca-platypus-coig-lite-2k-0.6e-13b,https://huggingface.co/uukuguy/speechless-orca-platypus-coig-lite-2k-0.6e-13b,False,42.70311930602038,,,,,77.90055248618785,7.505686125852919,True,False,False,False,65214c9923d55795ecd6e7f9e0fcee5ba5f26929,bfloat16
uukuguy/speechless-orca-platypus-coig-lite-4k-0.5e-13b,https://huggingface.co/uukuguy/speechless-orca-platypus-coig-lite-4k-0.5e-13b,False,40.64579190783958,,,,,75.45382794001578,5.837755875663381,True,False,False,False,081d1da5cfa2f6ad43abdf4fb5e41f8ec5846224,bfloat16
uukuguy/speechless-orca-platypus-coig-lite-4k-0.6e-13b,https://huggingface.co/uukuguy/speechless-orca-platypus-coig-lite-4k-0.6e-13b,False,40.086514083221786,,,,,75.92738752959748,4.245640636846096,True,False,False,False,6bf4cf6211489bdbea70585a4a5c0f39deefb4e5,bfloat16
uukuguy/speechless-thoughts-mistral-7b,https://huggingface.co/uukuguy/speechless-thoughts-mistral-7b,True,59.715333448667764,58.95904436860068,80.71101374228242,60.10533941483759,49.91408266122745,77.82162588792423,30.78089461713419,True,False,False,False,e4428eeadd912f5ad207c4c6f53b10b6ec537af9,bfloat16
uukuguy/speechless-thoughts-mistral-7b-v1.0,https://huggingface.co/uukuguy/speechless-thoughts-mistral-7b-v1.0,True,59.356052147580414,58.53242320819113,81.24875522804223,54.95384507953287,48.085791812012815,78.13733228097868,35.17816527672479,True,False,False,False,e5aa2dc21065b86fced97bd09d8567bd384a273d,bfloat16
uukuguy/speechless-tools-7b,https://huggingface.co/uukuguy/speechless-tools-7b,True,39.99753804831135,38.907849829351534,57.687711611232814,33.24025542137862,44.080189390450016,58.5635359116022,7.505686125852919,True,False,False,False,81aefc8983d1192378c2c803f0e0d14d48561117,bfloat16
uukuguy/speechless-tora-code-7b-v1.0,https://huggingface.co/uukuguy/speechless-tora-code-7b-v1.0,False,31.907139476284023,,,,,62.904498816101025,0.9097801364670205,True,False,False,False,4b4fac38530d4e63b599b2953e67408f58cf4bda,bfloat16
uukuguy/speechless-zephyr-code-functionary-7b,https://huggingface.co/uukuguy/speechless-zephyr-code-functionary-7b,True,62.93497812697287,61.51877133105802,83.87771360286796,64.70824931415,44.994239471775764,78.68981846882399,43.82107657316149,True,False,False,False,4ba64c10fb56ade9ce2e0c5a097819b888c0a272,float16
uukuguy/SynthIA-7B-v1.3-dare-0.85,https://huggingface.co/uukuguy/SynthIA-7B-v1.3-dare-0.85,True,58.37859416439586,61.00682593856656,83.49930292770364,64.48997435018832,43.774185720100164,78.92659826361484,18.57467778620167,True,False,False,False,91381d0ac625dcde542428ed6cb35177b4260923,float16
uukuguy/zephyr-7b-alpha-dare-0.85,https://huggingface.co/uukuguy/zephyr-7b-alpha-dare-0.85,True,62.348253227366705,61.17747440273038,83.66859191396136,64.29903453145187,44.41404853042373,78.45303867403315,42.0773313115997,True,False,False,False,afe35301593b4ce2e7b5d1696066724ef1f802eb,float16
uygarkurt/llama-3-merged-linear,https://huggingface.co/uygarkurt/llama-3-merged-linear,True,73.93267384099694,72.7815699658703,88.50826528579964,68.22411842358868,65.45971454776938,79.47908445146015,69.14329037149356,True,False,False,False,3a053dd8d2e9117544bf9f608beafb1aabe7b09c,float16
uygarkurt/llama3s-merged-linear,https://huggingface.co/uygarkurt/llama3s-merged-linear,True,73.65925117904807,72.52559726962457,87.98048197570205,68.19282311520824,65.01019336076975,79.55801104972376,68.68840030326004,True,False,False,False,5c7a4310a846084cc82a7bb8f5340149c7324405,float16
v1olet/v1olet_marcoroni-go-bruins-7B,https://huggingface.co/v1olet/v1olet_marcoroni-go-bruins-7B,True,22.430464288169883,29.09556313993174,28.301135232025494,25.094532503076262,0.0,52.09155485398579,0.0,True,False,False,False,05868b30f81600b703a1029c4806683f7f5a89fc,float16
v1olet/v1olet_marcoroni-go-bruins-merge-7B,https://huggingface.co/v1olet/v1olet_marcoroni-go-bruins-merge-7B,True,72.80566443102771,70.05119453924915,87.17386974706234,65.16547301292918,61.42182914346945,81.45224940805052,71.56937073540561,True,False,False,False,aca5d9df596ac1f9ddffbec3de282ecbe3b32d68,float16
v1olet/v1olet_merged_dpo_7B,https://huggingface.co/v1olet/v1olet_merged_dpo_7B,True,70.25915592690573,71.33105802047781,87.34315873332005,64.13313349569358,63.36908170998187,82.00473559589582,53.373768006065205,True,False,False,False,299011bf619d9b89f4e545dde8ef7853ec0557b6,float16
v1olet/v1olet_merged_dpo_7B_v3,https://huggingface.co/v1olet/v1olet_merged_dpo_7B_v3,True,73.68104941419173,72.61092150170649,87.70165305715992,63.51272299345004,69.0717169135577,82.32044198895028,66.868840030326,True,False,False,False,63b69bf2588f3b108d3427389d3c707f6b50d2ba,float16
v1olet/v1olet_merged_dpo_7B_v4,https://huggingface.co/v1olet/v1olet_merged_dpo_7B_v4,True,64.30450252641877,66.97952218430035,84.08683529177455,59.0174904320547,59.43157054555347,81.05761641673243,35.25398028809704,True,False,False,False,aa1b6363990ed2f180b2a22986cecc3afa4d12c8,float16
v1olet/v1olet_mistral_7B,https://huggingface.co/v1olet/v1olet_mistral_7B,True,22.160263310804236,29.180887372013654,28.13184624576778,26.24079573402111,0.0,49.408050513022886,0.0,True,False,False,False,aaf2184ac642ce0171d2703bdb3db8fde855e4c9,float16
v2ray/LLaMA-2-Jannie-70B-QLoRA,https://huggingface.co/v2ray/LLaMA-2-Jannie-70B-QLoRA,False,57.35917227001633,,,,,82.9518547750592,31.766489764973464,True,False,False,False,56bd1a3d51283f676bdc6e505b4d9cf815003918,float16
v2ray/LLaMA-2-Wizard-70B-QLoRA,https://huggingface.co/v2ray/LLaMA-2-Wizard-70B-QLoRA,False,56.39903828029773,,,,,82.32044198895028,30.477634571645183,True,False,False,False,e7cafddaf47a1f3a60aaf1f48f96db456ad2f549,float16
VAGOsolutions/Llama-3-SauerkrautLM-8b-Instruct,https://huggingface.co/VAGOsolutions/Llama-3-SauerkrautLM-8b-Instruct,True,73.74247255835903,73.72013651877133,89.41445927106155,68.06693959226845,66.24826458272767,80.03157063930544,64.97346474601972,True,False,False,False,363937b547b6f77738a252bfdd6ce9e11635a9a7,bfloat16
VAGOsolutions/SauerkrautLM-14b-MoE-LaserChat,https://huggingface.co/VAGOsolutions/SauerkrautLM-14b-MoE-LaserChat,True,71.59697846166219,66.72354948805462,84.88348934475204,65.17011237046292,57.6416095834762,81.9258089976322,73.23730098559514,True,False,False,True,e3d7c73110dd6edd9e96b1f3d9b0dea91d83ce2d,bfloat16
VAGOsolutions/SauerkrautLM-7b-HerO,https://huggingface.co/VAGOsolutions/SauerkrautLM-7b-HerO,False,49.27975739196361,,,,,,49.27975739196361,True,False,False,False,a3e54d77be949f570277335047385acf635644bb,float16
VAGOsolutions/SauerkrautLM-7b-LaserChat,https://huggingface.co/VAGOsolutions/SauerkrautLM-7b-LaserChat,True,70.31840861392085,67.57679180887372,83.57896833300138,64.93083832612363,56.08405966931661,80.89976322020522,68.84003032600455,True,False,False,False,03b8cef6f31e2a6816186d1bddadd938c19f1cd7,bfloat16
VAGOsolutions/SauerkrautLM-Gemma-2b,https://huggingface.co/VAGOsolutions/SauerkrautLM-Gemma-2b,True,48.92001650208113,48.72013651877133,71.41007767377016,42.90010296269322,35.77128173787486,67.95580110497238,26.762699014404852,True,False,False,False,29075d62fc6ffe23c3c517aa9afe5c9fc1621b81,bfloat16
VAGOsolutions/SauerkrautLM-Gemma-7b,https://huggingface.co/VAGOsolutions/SauerkrautLM-Gemma-7b,True,67.82795427800382,59.98293515358362,81.90599482174865,63.76125836574664,60.99520086028254,76.63772691397,63.68460955269143,True,False,False,False,87cf83507c53dc0a41f8ecd0c961235b42c20ade,bfloat16
VAGOsolutions/SauerkrautLM-Mixtral-8x7B,https://huggingface.co/VAGOsolutions/SauerkrautLM-Mixtral-8x7B,True,67.8000257659237,68.85665529010238,86.00876319458276,66.6947142866032,57.19887946496497,80.50513022888714,47.536012130401815,True,False,False,False,82dc0ab70090085b4271f0f317f667f180db9872,bfloat16
VAGOsolutions/SauerkrautLM-Mixtral-8x7B-Instruct,https://huggingface.co/VAGOsolutions/SauerkrautLM-Mixtral-8x7B-Instruct,True,72.88757012274448,70.4778156996587,87.75144393547102,71.36585098343988,65.71120138409167,81.21546961325967,60.803639120545874,True,False,False,False,330eb185920d6a470b265a4b31217c60e810fb3e,float16
VAGOsolutions/SauerkrautLM-Qwen-32b,https://huggingface.co/VAGOsolutions/SauerkrautLM-Qwen-32b,True,67.38760394997628,58.78839590443686,82.15494921330412,74.19155502717761,61.03953872847286,81.3733228097869,46.7778620166793,True,False,False,False,f5306490ea218e74a88e7431fe2f4c2d7f16b721,bfloat16
VAGOsolutions/SauerkrautLM-SOLAR-Instruct,https://huggingface.co/VAGOsolutions/SauerkrautLM-SOLAR-Instruct,True,74.20569458190899,70.81911262798634,88.62776339374626,66.19741039953013,71.94604048636172,83.5043409629045,64.13949962092495,True,False,False,False,8b9615124a0bcadd7fa984eaadd066da0fb4fbae,bfloat16
VAIBHAV22334455/JARVIS,https://huggingface.co/VAIBHAV22334455/JARVIS,True,35.78392112234139,32.081911262798634,56.861183031268666,27.147230248501092,37.33390914402168,60.142067876874506,1.1372251705837757,True,False,False,False,28091aa912d17a231f59a18a286f289928c098fb,float16
vaiv/gem-14b-instruct,https://huggingface.co/vaiv/gem-14b-instruct,True,60.903170706953745,54.60750853242321,77.69368651663015,66.53515721609796,45.38325097108581,74.26992896606156,46.929492039423806,True,False,False,False,59e32cb8a9c7c0b0166d51dd9f0ec4eb2b1cff59,float16
vaiv/llamion-14b-base,https://huggingface.co/vaiv/llamion-14b-base,True,59.10076709002349,55.20477815699659,80.57159928301135,67.887542989428,39.79240482283598,73.16495659037095,37.9833206974981,True,False,False,False,5bd739e7c422ca1ccd28304f9fd609ba341f0376,bfloat16
vaiv/llamion-14b-chat,https://huggingface.co/vaiv/llamion-14b-chat,True,58.31238881747702,54.60750853242321,78.98824935271858,63.279625197844005,42.98167453080833,73.32280978689818,36.69446550416983,True,False,False,False,638caf7adac5c2feb3bea67f1dfc5f3e8bf2ce4a,bfloat16
ValiantLabs/Esper-70b,https://huggingface.co/ValiantLabs/Esper-70b,True,59.02632481363909,56.484641638225256,77.72356104361681,55.909745255103886,45.98011127457919,73.48066298342542,44.579226686884006,True,False,False,False,13c5bb97ed6c5faaaa2e2a57fbb60aaff61a0f4c,float16
ValiantLabs/Fireplace-13b,https://huggingface.co/ValiantLabs/Fireplace-13b,True,50.34137427923318,47.696245733788395,69.60764787890858,43.56068671006453,48.24002636373571,67.16653512233623,25.777103866565582,True,False,False,False,1c37006534c4352f19c0b7ee857ed00601644068,float16
ValiantLabs/Fireplace-34b,https://huggingface.co/ValiantLabs/Fireplace-34b,True,67.43818093002983,71.24573378839591,82.72256522605059,47.00602987409464,65.11266679430221,79.55801104972376,58.98407884761183,True,False,False,False,58c8df51a5963cd206301461edb68fa86ba059ed,float16
ValiantLabs/Llama3-70B-Fireplace,https://huggingface.co/ValiantLabs/Llama3-70B-Fireplace,True,76.74851495378984,70.64846416382252,85.00298745269866,78.97016507376225,59.76722030338449,82.4782951854775,83.62395754359363,True,False,False,False,220079e4115733991eb19c30d5480db9696a665e,float16
ValiantLabs/ShiningValiant,https://huggingface.co/ValiantLabs/ShiningValiant,True,70.33976688915715,68.68600682593856,87.31328420633339,69.64395240379692,55.777420677533094,84.13575374901342,56.48218347232752,True,False,False,False,718c092c9347929807f010268b7974038345cf55,float16
ValiantLabs/ShiningValiantXS,https://huggingface.co/ValiantLabs/ShiningValiantXS,True,59.555951721159225,58.95904436860068,81.92591117307309,56.753722645495706,48.702658726620335,76.95343330702447,34.040940106141015,True,False,False,False,e71f01a243d4fa0c242f1313ce4a2847f31971f2,float16
vanillaOVO/Beagle_Turdus,https://huggingface.co/vanillaOVO/Beagle_Turdus,True,74.89600068469261,73.63481228668942,88.81696873132842,64.6192430071803,68.26892277470755,86.02999210734016,68.00606520090979,True,False,False,False,05216cc9edb1c697ee82d1343300874392f7ed69,bfloat16
